Year,Area,Country area,Forest land,Land area,Naturally regenerating forest,Planted Forest,Share of forests in Land area,Share of naturally regenerating forest,Share of planted forests,Carbon stock in Living Biomass,C02 removal from forest land,Net Forest conversion,Tree covered areas MODIS
2000,Argentina,278040.0,33378.0,273669.0,32302.0,1076.0,12.2,96.78,3.22,3551.4192,-40102.7293,81523.288,
2000,Bolivia,109858.0,55101.39,108330.0,55066.33,35.06,50.86,99.94,0.06,4242.256,-425.1388,76739.2436,
2000,Brazil,851577.0,551088.6,835814.0,547436.4,3652.2,65.93,99.34,0.66,55863.8514,-346950.8412,1385208.6765,
2000,Chile,75609.6,15817.06,74353.2,13538.92,2278.14,21.27,85.6,14.4,2105.567,-20763.102,3010.0184,
2000,Colombia,114175.0,62735.5,110950.0,62569.8,165.7,56.54,99.74,0.26,7080.9559,-2843.1953,94828.6335,
2000,Ecuador,25637.0,13730.5,24836.0,13660.35,70.15,55.28,99.49,0.51,1517.3576,-1042.183,37579.7727,
2000,French Guiana,8350.0,8079.44,8271.0,8078.74,0.7,97.68,99.99,0.01,1718.9009,0.0,3554.0597,
2000,Guyana,21497.0,18564.22,19685.0,18564.22,0.0,94.31,100.0,0.0,5360.2329,0.0,4015.6997,
2000,Paraguay,40675.0,22991.65,39730.0,22961.13,30.52,57.87,99.87,0.13,1031.8653,-333.7277,42365.8074,
2000,Peru,128522.0,75297.83,128000.0,74582.74,715.09,58.83,99.05,0.95,10651.631,-23449.3055,83135.0989,
2000,South America,1780366.6,922645.06,1746162.2,913238.79,9406.27,52.84,98.98,1.02,102379.7812,-448224.4556,1957155.7589,
2000,Suriname,16382.0,15340.87,15600.0,15326.72,14.15,98.34,99.91,0.09,3238.3042,-89.0096,2934.2214,
2000,Uruguay,17622.0,1369.0,17502.0,740.0,629.0,7.82,54.05,45.95,78.033,-13373.492,0.0,
2000,Venezuela,91205.0,49151.0,88205.0,48411.44,739.56,55.72,98.5,1.5,5939.4068,1148.2689,142261.2391,
2001,Argentina,278040.0,33061.6,273669.0,31974.5,1087.1,12.08,96.71,3.29,3526.3652,-35904.11,127768.6667,67523.1
2001,Bolivia,109858.0,54899.852,108330.0,54863.285,36.567,50.68,99.93,0.07,4226.7396,-425.4211,57318.9267,73651.1
2001,Brazil,851577.0,547137.81,835814.0,543118.0,4019.81,65.46,99.27,0.73,55563.6296,-504292.9573,1605106.096,622461.74
2001,Chile,75609.6,15907.88,74353.2,13574.515,2333.365,21.4,85.33,14.67,2115.5162,-36480.1254,0.0,26827.97
2001,Colombia,114175.0,62542.729,110950.0,62355.469,187.26,56.37,99.7,0.3,7059.1978,-8922.7497,88702.3132,100026.83
2001,Ecuador,25637.0,13660.269,24836.0,13588.652,71.617,55.0,99.48,0.52,1509.5963,-594.4333,29052.2686,21037.99
2001,French Guiana,8350.0,8075.146,8271.0,8074.446,0.7,97.63,99.99,0.01,1717.9873,0.0,3349.6778,8109.28
2001,Guyana,21497.0,18559.779,19685.0,18559.779,0.0,94.28,100.0,0.0,5358.9506,0.0,4701.7459,19387.37
2001,Paraguay,40675.0,22649.506,39730.0,22616.958,32.548,57.01,99.86,0.14,1016.5098,-333.7277,56636.9443,35028.68
2001,Peru,128522.0,75173.027,128000.0,74432.454,740.573,58.73,99.01,0.99,10633.9764,-13217.6923,77951.3444,79064.54
2001,South America,1780366.6,917395.997,1746162.2,907443.771,9952.226,52.54,98.92,1.08,101962.7943,-608803.1421,2137755.0472,1142387.5
2001,Suriname,16382.0,15336.769,15600.0,15322.619,14.15,98.31,99.91,0.09,3237.4386,0.0,3174.1603,13937.25
2001,Uruguay,17622.0,1405.23,17502.0,741.22,664.01,8.03,52.75,47.25,80.7906,-10111.31,0.0,7240.8
2001,Venezuela,91205.0,48986.4,88205.0,48221.874,764.526,55.54,98.44,1.56,5916.0962,1479.3847,83992.9033,67548.5
2002,Argentina,278040.0,32745.2,273669.0,31647.0,1098.2,11.97,96.65,3.35,3501.3113,-35904.11,127768.6667,66637.82
2002,Bolivia,109858.0,54698.314,108330.0,54660.24,38.074,50.49,99.93,0.07,4211.2232,-425.4211,57318.9267,73841.33
2002,Brazil,851577.0,543187.02,835814.0,538799.6,4387.42,64.99,99.19,0.81,55263.4079,-504292.9573,1605106.096,624936.54
2002,Chile,75609.6,15998.7,74353.2,13610.11,2388.59,21.52,85.07,14.93,2125.4653,-36480.1254,0.0,27286.48
2002,Colombia,114175.0,62349.958,110950.0,62141.138,208.82,56.2,99.67,0.33,7037.4398,-8922.7497,88702.3132,100666.58
2002,Ecuador,25637.0,13590.038,24836.0,13516.954,73.084,54.72,99.46,0.54,1501.8351,-594.4333,29052.2686,21477.47
2002,French Guiana,8351.0,8070.852,8272.0,8070.152,0.7,97.57,99.99,0.01,1717.0738,0.0,3349.6778,8155.83
2002,Guyana,21497.0,18555.338,19685.0,18555.338,0.0,94.26,100.0,0.0,5357.6683,0.0,4701.7459,19480.05
2002,Paraguay,40675.0,22307.362,39730.0,22272.786,34.576,56.15,99.85,0.15,1001.1544,-333.7277,56636.9443,35559.31
2002,Peru,128522.0,75048.224,128000.0,74282.168,766.056,58.63,98.98,1.02,10616.3218,-13217.6923,77951.3444,79213.24
2002,South America,1780367.6,912146.934,1746163.2,901648.752,10498.182,52.24,98.85,1.15,101545.8074,-608803.1421,2137755.0472,1146543.8
2002,Suriname,16382.0,15332.668,15600.0,15318.518,14.15,98.29,99.91,0.09,3236.5729,0.0,3174.1603,14018.76
2002,Uruguay,17622.0,1441.46,17502.0,742.44,699.02,8.24,51.51,48.49,83.5483,-10111.31,0.0,6738.12
2002,Venezuela,91205.0,48821.8,88205.0,48032.308,789.492,55.35,98.38,1.62,5892.7856,1479.3847,83992.9033,67975.67
2003,Argentina,278040.0,32428.8,273669.0,31319.5,1109.3,11.85,96.58,3.42,3476.2573,-35904.11,127768.6667,63867.47
2003,Bolivia,109858.0,54496.776,108330.0,54457.195,39.581,50.31,99.93,0.07,4195.7068,-425.4211,57318.9267,73426.05
2003,Brazil,851577.0,539236.23,835814.0,534481.2,4755.03,64.52,99.12,0.88,54963.1861,-504292.9573,1605106.096,619375.02
2003,Chile,75609.6,16089.52,74353.2,13645.705,2443.815,21.64,84.81,15.19,2135.4144,-36480.1254,0.0,27333.92
2003,Colombia,114175.0,62157.187,110950.0,61926.807,230.38,56.02,99.63,0.37,7015.6817,-8922.7497,88702.3132,100972.0
2003,Ecuador,25637.0,13519.807,24836.0,13445.256,74.551,54.44,99.45,0.55,1494.0739,-594.4333,29052.2686,21544.32
2003,French Guiana,8352.0,8066.558,8273.0,8065.858,0.7,97.5,99.99,0.01,1716.1602,0.0,3349.6778,8165.83
2003,Guyana,21497.0,18550.897,19685.0,18550.897,0.0,94.24,100.0,0.0,5356.386,0.0,4701.7459,19463.9
2003,Paraguay,40675.0,21965.218,39730.0,21928.614,36.604,55.29,99.83,0.17,985.799,-333.7277,56636.9443,35120.25
2003,Peru,128522.0,74923.421,128000.0,74131.882,791.539,58.53,98.94,1.06,10598.6671,-13217.6923,77951.3444,78908.81
2003,South America,1780368.6,906897.871,1746164.2,895853.733,11044.138,51.94,98.78,1.22,101128.8205,-608803.1421,2137755.0472,1137097.76
2003,Suriname,16382.0,15328.567,15600.0,15314.417,14.15,98.26,99.91,0.09,3235.7072,0.0,3174.1603,13998.61
2003,Uruguay,17622.0,1477.69,17502.0,743.66,734.03,8.44,50.33,49.67,86.3059,-10111.31,0.0,6480.58
2003,Venezuela,91205.0,48657.2,88205.0,47842.742,814.458,55.16,98.33,1.67,5869.475,1479.3847,83992.9033,67801.45
2004,Argentina,278040.0,32112.4,273669.0,30992.0,1120.4,11.73,96.51,3.49,3451.2033,-35904.11,127768.6667,61318.54
2004,Bolivia,109858.0,54295.238,108330.0,54254.15,41.088,50.12,99.92,0.08,4180.1904,-425.4211,57318.9267,73026.1
2004,Brazil,851577.0,535285.44,835814.0,530162.8,5122.64,64.04,99.04,0.96,54662.9643,-504292.9573,1605106.096,619658.9
2004,Chile,75609.6,16180.34,74353.2,13681.3,2499.04,21.76,84.56,15.44,2145.3635,-36480.1254,0.0,27376.77
2004,Colombia,114175.0,61964.416,110950.0,61712.476,251.94,55.85,99.59,0.41,6993.9236,-8922.7497,88702.3132,101241.15
2004,Ecuador,25637.0,13449.576,24836.0,13373.558,76.018,54.15,99.43,0.57,1486.3126,-594.4333,29052.2686,21501.44
2004,French Guiana,8353.0,8062.264,8274.0,8061.564,0.7,97.44,99.99,0.01,1715.2467,0.0,3349.6778,8171.09
2004,Guyana,21497.0,18546.456,19685.0,18546.456,0.0,94.22,100.0,0.0,5355.1037,0.0,4701.7459,19465.86
2004,Paraguay,40675.0,21623.074,39730.0,21584.442,38.632,54.43,99.82,0.18,970.4436,-333.7277,56636.9443,34846.88
2004,Peru,128522.0,74798.618,128000.0,73981.596,817.022,58.44,98.91,1.09,10581.0125,-13217.6923,77951.3444,78707.18
2004,South America,1780369.6,901648.808,1746165.2,890058.714,11590.094,51.64,98.71,1.29,100711.8336,-608803.1421,2137755.0472,1134247.3
2004,Suriname,16382.0,15324.466,15600.0,15310.316,14.15,98.23,99.91,0.09,3234.8415,0.0,3174.1603,13992.8
2004,Uruguay,17622.0,1513.92,17502.0,744.88,769.04,8.65,49.2,50.8,89.0635,-10111.31,0.0,5676.44
2004,Venezuela,91205.0,48492.6,88205.0,47653.176,839.424,54.98,98.27,1.73,5846.1643,1479.3847,83992.9033,68607.32
2005,Argentina,278040.0,31796.0,273669.0,30664.5,1131.5,11.62,96.44,3.56,3426.1494,-35904.11,127768.6667,60645.71
2005,Bolivia,109858.0,54093.7,108330.0,54051.105,42.595,49.93,99.92,0.08,4164.674,-425.4211,57318.9267,73001.82
2005,Brazil,851577.0,531334.65,835814.0,525844.4,5490.25,63.57,98.97,1.03,54362.7426,-504292.9573,1605106.096,618564.67
2005,Chile,75609.6,16271.16,74353.2,13716.895,2554.265,21.88,84.3,15.7,2155.3127,-36480.1254,0.0,27342.87
2005,Colombia,114175.0,61771.645,110950.0,61498.145,273.5,55.68,99.56,0.44,6972.1656,-8922.7497,88702.3132,101719.94
2005,Ecuador,25637.0,13379.345,24836.0,13301.86,77.485,53.87,99.42,0.58,1478.5514,-594.4333,29052.2686,21469.73
2005,French Guiana,8353.0,8057.97,8274.0,8057.27,0.7,97.39,99.99,0.01,1714.3331,0.0,3349.6778,8175.8
2005,Guyana,21497.0,18542.015,19685.0,18542.015,0.0,94.19,100.0,0.0,5353.8214,0.0,4701.7459,19496.14
2005,Paraguay,40675.0,21280.93,39730.0,21240.27,40.66,53.56,99.81,0.19,955.0881,-333.7277,56636.9443,34624.45
2005,Peru,128522.0,74673.815,128000.0,73831.31,842.505,58.34,98.87,1.13,10563.3579,-13217.6923,77951.3444,78568.08
2005,South America,1780369.6,896399.745,1746165.2,884263.695,12136.05,51.34,98.65,1.35,100294.8468,-608803.1421,2137755.0472,1134258.38
2005,Suriname,16382.0,15320.365,15600.0,15306.215,14.15,98.21,99.91,0.09,3233.9758,0.0,3174.1603,14011.52
2005,Uruguay,17622.0,1550.15,17502.0,746.1,804.05,8.86,48.13,51.87,91.8212,-10111.31,0.0,6463.03
2005,Venezuela,91205.0,48328.0,88205.0,47463.61,864.39,54.79,98.21,1.79,5822.8537,1479.3847,83992.9033,69508.35
2006,Argentina,278040.0,31479.6,273669.0,30337.0,1142.6,11.5,96.37,3.63,3401.0954,-35904.11,127768.6667,59917.39
2006,Bolivia,109858.0,53892.162,108330.0,53848.06,44.102,49.75,99.92,0.08,4149.1576,-425.4211,57318.9267,72911.22
2006,Brazil,851577.0,527383.86,835814.0,521526.0,5857.86,63.1,98.89,1.11,54062.5208,-504292.9573,1605106.096,614982.93
2006,Chile,75609.6,16361.98,74353.2,13752.49,2609.49,22.01,84.05,15.95,2165.2618,-36480.1254,0.0,27365.47
2006,Colombia,114175.0,61578.874,110950.0,61283.814,295.06,55.5,99.52,0.48,6950.4075,-8922.7497,88702.3132,102036.48
2006,Ecuador,25637.0,13309.114,24836.0,13230.162,78.952,53.59,99.41,0.59,1470.7902,-594.4333,29052.2686,21316.21
2006,French Guiana,8353.0,8053.676,8274.0,8052.976,0.7,97.34,99.99,0.01,1713.4196,0.0,3349.6778,8177.74
2006,Guyana,21497.0,18537.574,19685.0,18537.574,0.0,94.17,100.0,0.0,5352.5391,0.0,4701.7459,19503.0
2006,Paraguay,40675.0,20938.786,39730.0,20896.098,42.688,52.7,99.8,0.2,939.7327,-333.7277,56636.9443,34363.22
2006,Peru,128522.0,74549.012,128000.0,73681.024,867.988,58.24,98.84,1.16,10545.7032,-13217.6923,77951.3444,78583.06
2006,South America,1780369.6,891150.682,1746165.2,878468.676,12682.006,51.03,98.58,1.42,99877.8599,-608803.1421,2137755.0472,1130199.46
2006,Suriname,16382.0,15316.264,15600.0,15302.114,14.15,98.18,99.91,0.09,3233.1102,0.0,3174.1603,14029.06
2006,Uruguay,17622.0,1586.38,17502.0,747.32,839.06,9.06,47.11,52.89,94.5788,-10111.31,0.0,6381.64
2006,Venezuela,91205.0,48163.4,88205.0,47274.044,889.356,54.6,98.15,1.85,5799.5431,1479.3847,83992.9033,69979.24
2007,Argentina,278040.0,31163.2,273669.0,30009.5,1153.7,11.39,96.3,3.7,3376.0414,-35904.11,127768.6667,58448.12
2007,Bolivia,109858.0,53690.624,108330.0,53645.015,45.609,49.56,99.92,0.08,4133.6411,-425.4211,57318.9267,72531.34
2007,Brazil,851577.0,523433.07,835814.0,517207.6,6225.47,62.63,98.81,1.19,53762.299,-504292.9573,1605106.096,612371.6
2007,Chile,75609.6,16452.8,74353.2,13788.085,2664.715,22.13,83.8,16.2,2175.2109,-36480.1254,0.0,27356.91
2007,Colombia,114175.0,61386.103,110950.0,61069.483,316.62,55.33,99.48,0.52,6928.6494,-8922.7497,88702.3132,102033.48
2007,Ecuador,25637.0,13238.883,24836.0,13158.464,80.419,53.31,99.39,0.61,1463.029,-594.4333,29052.2686,21299.39
2007,French Guiana,8354.0,8049.382,8275.0,8048.682,0.7,97.27,99.99,0.01,1712.506,0.0,3349.6778,8175.69
2007,Guyana,21497.0,18533.133,19685.0,18533.133,0.0,94.15,100.0,0.0,5351.2568,0.0,4701.7459,19502.91
2007,Paraguay,40675.0,20596.642,39730.0,20551.926,44.716,51.84,99.78,0.22,924.3773,-333.7277,56636.9443,34174.58
2007,Peru,128522.0,74424.209,128000.0,73530.738,893.471,58.14,98.8,1.2,10528.0486,-13217.6923,77951.3444,78656.79
2007,South America,1780370.6,885901.619,1746166.2,872673.657,13227.962,50.73,98.51,1.49,99460.873,-608803.1421,2137755.0472,1125326.71
2007,Suriname,16382.0,15312.163,15600.0,15298.013,14.15,98.15,99.91,0.09,3232.2445,0.0,3174.1603,14032.09
2007,Uruguay,17622.0,1622.61,17502.0,748.54,874.07,9.27,46.13,53.87,97.3364,-10111.31,0.0,6467.58
2007,Venezuela,91205.0,47998.8,88205.0,47084.478,914.322,54.42,98.1,1.9,5776.2325,1479.3847,83992.9033,69624.65
2008,Argentina,278040.0,30846.8,273669.0,29682.0,1164.8,11.27,96.22,3.78,3350.9874,-35904.11,127768.6667,55648.22
2008,Bolivia,109858.0,53489.086,108330.0,53441.97,47.116,49.38,99.91,0.09,4118.1247,-425.4211,57318.9267,72575.37
2008,Brazil,851577.0,519482.28,835814.0,512889.2,6593.08,62.15,98.73,1.27,53462.0773,-504292.9573,1605106.096,611840.41
2008,Chile,75609.6,16543.62,74353.2,13823.68,2719.94,22.25,83.56,16.44,2185.16,-36480.1254,0.0,27238.02
2008,Colombia,114175.0,61193.332,110950.0,60855.152,338.18,55.15,99.45,0.55,6906.8914,-8922.7497,88702.3132,101979.88
2008,Ecuador,25637.0,13168.652,24836.0,13086.766,81.886,53.02,99.38,0.62,1455.2677,-594.4333,29052.2686,21452.48
2008,French Guiana,8356.0,8045.088,8277.0,8044.388,0.7,97.2,99.99,0.01,1711.5925,0.0,3349.6778,8172.83
2008,Guyana,21497.0,18528.692,19685.0,18528.692,0.0,94.13,100.0,0.0,5349.9745,0.0,4701.7459,19500.35
2008,Paraguay,40675.0,20254.498,39730.0,20207.754,46.744,50.98,99.77,0.23,909.0219,-333.7277,56636.9443,33999.23
2008,Peru,128522.0,74299.406,128000.0,73380.452,918.954,58.05,98.76,1.24,10510.394,-13217.6923,77951.3444,78706.84
2008,South America,1780372.6,880652.556,1746168.2,866878.638,13773.918,50.43,98.44,1.56,99043.8861,-608803.1421,2137755.0472,1120911.97
2008,Suriname,16382.0,15308.062,15600.0,15293.912,14.15,98.13,99.91,0.09,3231.3788,0.0,3174.1603,14023.25
2008,Uruguay,17622.0,1658.84,17502.0,749.76,909.08,9.48,45.2,54.8,100.094,-10111.31,0.0,5827.73
2008,Venezuela,91205.0,47834.2,88205.0,46894.912,939.288,54.23,98.04,1.96,5752.9218,1479.3847,83992.9033,69315.14
2009,Argentina,278040.0,30530.4,273669.0,29354.5,1175.9,11.16,96.15,3.85,3325.9335,-35904.11,127768.6667,53845.92
2009,Bolivia,109858.0,53287.548,108330.0,53238.925,48.623,49.19,99.91,0.09,4102.6083,-425.4211,57318.9267,72970.19
2009,Brazil,851577.0,515531.49,835814.0,508570.8,6960.69,61.68,98.65,1.35,53161.8555,-504292.9573,1605106.096,619001.71
2009,Chile,75609.6,16634.44,74353.2,13859.275,2775.165,22.37,83.32,16.68,2195.1092,-36480.1254,0.0,27172.31
2009,Colombia,114175.0,61000.561,110950.0,60640.821,359.74,54.98,99.41,0.59,6885.1333,-8922.7497,88702.3132,101638.94
2009,Ecuador,25637.0,13098.421,24836.0,13015.068,83.353,52.74,99.36,0.64,1447.5065,-594.4333,29052.2686,21473.96
2009,French Guiana,8356.0,8040.794,8277.0,8040.094,0.7,97.15,99.99,0.01,1710.6789,0.0,3349.6778,8171.34
2009,Guyana,21497.0,18524.251,19685.0,18524.251,0.0,94.1,100.0,0.0,5348.6922,0.0,4701.7459,19478.84
2009,Paraguay,40675.0,19912.354,39730.0,19863.582,48.772,50.12,99.76,0.24,893.6664,-333.7277,56636.9443,34021.61
2009,Peru,128522.0,74174.603,128000.0,73230.166,944.437,57.95,98.73,1.27,10492.7393,-13217.6923,77951.3444,78898.13
2009,South America,1780372.6,875403.493,1746168.2,861083.619,14319.874,50.13,98.36,1.64,98626.8992,-608803.1421,2137755.0472,1125644.33
2009,Suriname,16382.0,15303.961,15600.0,15289.811,14.15,98.1,99.91,0.09,3230.5131,0.0,3174.1603,14000.2
2009,Uruguay,17622.0,1695.07,17502.0,750.98,944.09,9.69,44.3,55.7,102.8517,-10111.31,0.0,5280.73
2009,Venezuela,91205.0,47669.6,88205.0,46705.346,964.254,54.04,97.98,2.02,5729.6112,1479.3847,83992.9033,69052.32
2010,Argentina,278040.0,30214.0,273669.0,29027.0,1187.0,11.04,96.07,3.93,3300.8795,-35904.11,127768.6667,55834.94
2010,Bolivia,109858.0,53086.01,108330.0,53035.88,50.13,49.0,99.91,0.09,4087.0919,-425.4211,57318.9267,72469.98
2010,Brazil,851577.0,511580.7,835814.0,504252.4,7328.3,61.21,98.57,1.43,52861.6337,-504292.9573,1605106.096,616023.76
2010,Chile,75609.6,16725.26,74353.2,13894.87,2830.39,22.49,83.08,16.92,2205.0583,-36480.1254,0.0,27179.72
2010,Colombia,114175.0,60807.79,110950.0,60426.49,381.3,54.81,99.37,0.63,6863.3753,-8922.7497,88702.3132,101683.32
2010,Ecuador,25637.0,13028.19,24836.0,12943.37,84.82,52.46,99.35,0.65,1439.7453,-594.4333,29052.2686,21533.51
2010,French Guiana,8356.0,8036.5,8277.0,8035.8,0.7,97.09,99.99,0.01,1709.7654,0.0,3349.6778,8174.06
2010,Guyana,21497.0,18519.81,19685.0,18519.81,0.0,94.08,100.0,0.0,5347.4099,0.0,4701.7459,19482.11
2010,Paraguay,40675.2,19570.21,39730.0,19519.41,50.8,49.26,99.74,0.26,878.311,-333.7277,56636.9443,33713.17
2010,Peru,128522.0,74049.8,128000.0,73079.88,969.92,57.85,98.69,1.31,10475.0847,-13217.6923,77951.3444,79013.11
2010,South America,1780372.8,870154.43,1746168.2,855288.6,14865.83,49.83,98.29,1.71,98209.9123,-608803.1421,2137755.0472,1124202.19
2010,Suriname,16382.0,15299.86,15600.0,15285.71,14.15,98.08,99.91,0.09,3229.6474,0.0,3174.1603,13992.72
